periode_data,tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
201806,2018-06-07,DKI4 (Lubang Buaya),79,25,15,86,7,86,O3,SEDANG
201806,2018-06-08,DKI4 (Lubang Buaya),68,27,13,62,10,68,PM10,SEDANG
201803,2018-03-01,DKI1 (Bunderan HI),52,22,24,66,4,66,O3,SEDANG
201803,2018-03-02,DKI1 (Bunderan HI),48,21,23,82,4,82,O3,SEDANG
201803,2018-03-03,DKI1 (Bunderan HI),57,23,19,51,3,57,PM10,SEDANG
201803,2018-03-04,DKI1 (Bunderan HI),42,22,29,130,5,130,O3,TIDAK SEHAT
201803,2018-03-05,DKI1 (Bunderan HI),37,20,20,37,3,37,PM10,BAIK
201803,2018-03-06,DKI1 (Bunderan HI),51,28,20,30,4,51,PM10,SEDANG
201803,2018-03-07,DKI1 (Bunderan HI),47,23,24,27,4,47,PM10,BAIK
201803,2018-03-08,DKI1 (Bunderan HI),49,22,26,50,4,50,O3,BAIK
201803,2018-03-09,DKI1 (Bunderan HI),57,26,29,42,5,57,PM10,SEDANG
201803,2018-03-10,DKI1 (Bunderan HI),49,24,27,23,3,49,PM10,BAIK
201803,2018-03-11,DKI1 (Bunderan HI),36,25,18,32,2,36,PM10,BAIK
201803,2018-03-12,DKI1 (Bunderan HI),36,24,20,24,3,36,PM10,BAIK
201803,2018-03-13,DKI1 (Bunderan HI),49,23,20,23,2,49,PM10,BAIK
201803,2018-03-14,DKI1 (Bunderan HI),52,22,20,36,3,52,PM10,SEDANG
201803,2018-03-15,DKI1 (Bunderan HI),54,28,24,59,5,59,O3,SEDANG
201803,2018-03-16,DKI1 (Bunderan HI),52,28,20,72,7,72,O3,SEDANG
201803,2018-03-17,DKI1 (Bunderan HI),62,26,24,56,6,62,PM10,SEDANG
201803,2018-03-18,DKI1 (Bunderan HI),68,24,46,91,4,91,O3,SEDANG
201803,2018-03-19,DKI1 (Bunderan HI),42,25,21,68,4,68,O3,SEDANG
201803,2018-03-20,DKI1 (Bunderan HI),44,24,23,133,6,133,O3,TIDAK SEHAT
201803,2018-03-21,DKI1 (Bunderan HI),47,24,27,67,4,67,O3,SEDANG
201803,2018-03-22,DKI1 (Bunderan HI),30,23,18,33,3,33,O3,BAIK
201803,2018-03-23,DKI1 (Bunderan HI),67,24,37,53,7,67,PM10,SEDANG
201803,2018-03-24,DKI1 (Bunderan HI),66,27,23,28,4,66,PM10,SEDANG
201803,2018-03-25,DKI1 (Bunderan HI),26,21,16,40,3,40,O3,BAIK
201803,2018-03-26,DKI1 (Bunderan HI),48,22,24,40,4,48,PM10,BAIK
201803,2018-03-27,DKI1 (Bunderan HI),25,24,20,91,1,91,O3,SEDANG
201803,2018-03-28,DKI1 (Bunderan HI),52,24,31,87,4,87,O3,SEDANG
201803,2018-03-29,DKI1 (Bunderan HI),31,23,26,24,5,31,PM10,BAIK
201803,2018-03-30,DKI1 (Bunderan HI),22,23,31,28,2,31,CO,BAIK
201803,2018-03-31,DKI1 (Bunderan HI),14,22,15,21,1,22,SO2,BAIK
201803,2018-03-01,DKI2 (Kelapa Gading),48,24,13,119,19,119,O3,TIDAK SEHAT
201803,2018-03-02,DKI2 (Kelapa Gading),47,29,13,146,17,146,O3,TIDAK SEHAT
201803,2018-03-03,DKI2 (Kelapa Gading),59,30,---,68,15,68,O3,SEDANG
201803,2018-03-04,DKI2 (Kelapa Gading),60,30,17,154,15,154,O3,TIDAK SEHAT
201803,2018-03-05,DKI2 (Kelapa Gading),28,23,9,57,20,57,O3,SEDANG
201803,2018-03-06,DKI2 (Kelapa Gading),36,25,12,56,16,56,O3,SEDANG
201803,2018-03-07,DKI2 (Kelapa Gading),41,26,17,52,21,52,O3,SEDANG
201803,2018-03-08,DKI2 (Kelapa Gading),55,29,31,89,22,89,O3,SEDANG
201803,2018-03-09,DKI2 (Kelapa Gading),56,30,21,59,27,59,O3,SEDANG
201803,2018-03-10,DKI2 (Kelapa Gading),32,25,11,31,12,32,PM10,BAIK
201803,2018-03-11,DKI2 (Kelapa Gading),26,25,6,31,10,31,O3,BAIK
201803,2018-03-12,DKI2 (Kelapa Gading),28,24,9,28,9,28,PM10,BAIK
201803,2018-03-13,DKI2 (Kelapa Gading),35,25,11,33,8,35,PM10,BAIK
201803,2018-03-14,DKI2 (Kelapa Gading),43,31,11,34,11,43,PM10,BAIK
201803,2018-03-15,DKI2 (Kelapa Gading),68,37,22,136,30,136,O3,TIDAK SEHAT
201803,2018-03-16,DKI2 (Kelapa Gading),62,30,12,90,15,90,O3,SEDANG
201803,2018-03-17,DKI2 (Kelapa Gading),71,32,17,92,20,92,O3,SEDANG
201803,2018-03-18,DKI2 (Kelapa Gading),72,31,43,109,14,109,O3,TIDAK SEHAT
201803,2018-03-19,DKI2 (Kelapa Gading),43,27,9,99,15,99,O3,SEDANG
201803,2018-03-20,DKI2 (Kelapa Gading),48,29,9,170,15,170,O3,TIDAK SEHAT
201803,2018-03-21,DKI2 (Kelapa Gading),44,25,19,87,14,87,O3,SEDANG
201803,2018-03-22,DKI2 (Kelapa Gading),25,25,7,46,9,46,O3,BAIK
201803,2018-03-23,DKI2 (Kelapa Gading),71,44,31,32,21,71,PM10,SEDANG
201803,2018-03-24,DKI2 (Kelapa Gading),63,30,17,55,17,63,PM10,SEDANG
201803,2018-03-25,DKI2 (Kelapa Gading),24,24,10,64,19,64,O3,SEDANG
201803,2018-03-26,DKI2 (Kelapa Gading),46,27,17,90,19,90,O3,SEDANG
201803,2018-03-27,DKI2 (Kelapa Gading),34,22,8,94,7,94,O3,SEDANG
201803,2018-03-28,DKI2 (Kelapa Gading),71,31,42,195,21,195,O3,TIDAK SEHAT
201803,2018-03-29,DKI2 (Kelapa Gading),55,34,12,129,15,129,O3,TIDAK SEHAT
201803,2018-03-30,DKI2 (Kelapa Gading),56,30,22,105,18,105,O3,TIDAK SEHAT
201803,2018-03-31,DKI2 (Kelapa Gading),31,25,6,54,7,54,O3,SEDANG
201803,2018-03-01,DKI3 (Jagakarsa),62,16,23,99,7,99,O3,SEDANG
201803,2018-03-02,DKI3 (Jagakarsa),43,16,14,110,12,110,O3,TIDAK SEHAT
201803,2018-03-03,DKI3 (Jagakarsa),57,18,15,80,10,80,O3,SEDANG
201803,2018-03-04,DKI3 (Jagakarsa),52,16,25,100,7,100,O3,SEDANG
201803,2018-03-05,DKI3 (Jagakarsa),55,15,27,69,7,69,O3,SEDANG
201803,2018-03-06,DKI3 (Jagakarsa),63,18,16,103,7,103,O3,TIDAK SEHAT
201803,2018-03-07,DKI3 (Jagakarsa),66,17,17,76,6,76,O3,SEDANG
201803,2018-03-08,DKI3 (Jagakarsa),50,16,16,59,6,59,O3,SEDANG
201803,2018-03-09,DKI3 (Jagakarsa),59,17,18,76,6,76,O3,SEDANG
201803,2018-03-10,DKI3 (Jagakarsa),60,18,24,54,8,60,PM10,SEDANG
201803,2018-03-11,DKI3 (Jagakarsa),56,17,15,51,7,56,PM10,SEDANG
201803,2018-03-12,DKI3 (Jagakarsa),39,16,12,44,6,44,O3,BAIK
201803,2018-03-13,DKI3 (Jagakarsa),27,18,9,61,4,61,O3,SEDANG
201803,2018-03-14,DKI3 (Jagakarsa),62,---,19,89,7,89,O3,SEDANG
201803,2018-03-15,DKI3 (Jagakarsa),53,---,17,75,6,75,O3,SEDANG
201803,2018-03-16,DKI3 (Jagakarsa),54,17,12,136,7,136,O3,TIDAK SEHAT
201803,2018-03-17,DKI3 (Jagakarsa),61,16,18,68,10,68,O3,SEDANG
201803,2018-03-18,DKI3 (Jagakarsa),56,16,34,101,6,101,O3,TIDAK SEHAT
201803,2018-03-19,DKI3 (Jagakarsa),50,16,11,111,5,111,O3,TIDAK SEHAT
201803,2018-03-20,DKI3 (Jagakarsa),51,16,12,89,6,89,O3,SEDANG
201803,2018-03-21,DKI3 (Jagakarsa),58,15,30,54,8,58,PM10,SEDANG
201803,2018-03-22,DKI3 (Jagakarsa),26,16,9,51,3,51,O3,SEDANG
201803,2018-03-23,DKI3 (Jagakarsa),58,16,43,90,12,90,O3,SEDANG
201803,2018-03-24,DKI3 (Jagakarsa),55,16,14,38,6,55,PM10,SEDANG
201803,2018-03-25,DKI3 (Jagakarsa),31,15,9,48,3,48,O3,BAIK
201803,2018-03-26,DKI3 (Jagakarsa),29,16,18,56,7,56,O3,SEDANG
201803,2018-03-27,DKI3 (Jagakarsa),37,15,10,50,4,50,O3,BAIK
201803,2018-03-28,DKI3 (Jagakarsa),59,15,19,59,8,59,PM10,SEDANG
201803,2018-03-29,DKI3 (Jagakarsa),53,17,23,73,12,73,O3,SEDANG
201803,2018-03-30,DKI3 (Jagakarsa),54,25,19,83,10,83,O3,SEDANG
201803,2018-03-31,DKI3 (Jagakarsa),35,48,7,52,3,52,O3,SEDANG
201803,2018-03-01,DKI4 (Lubang Buaya),72,3,27,70,15,72,PM10,SEDANG
201803,2018-03-02,DKI4 (Lubang Buaya),51,4,18,95,11,95,O3,SEDANG
201803,2018-03-03,DKI4 (Lubang Buaya),62,6,12,54,18,62,PM10,SEDANG
201803,2018-03-04,DKI4 (Lubang Buaya),60,5,23,95,19,95,O3,SEDANG
201803,2018-03-05,DKI4 (Lubang Buaya),61,4,27,50,11,61,PM10,SEDANG
201809,2018-09-08,DKI4 (Lubang Buaya),47,33,9,72,10,72,O3,SEDANG
201809,2018-09-09,DKI4 (Lubang Buaya),81,34,24,43,13,81,PM10,SEDANG
201809,2018-09-10,DKI4 (Lubang Buaya),69,33,13,52,11,69,PM10,SEDANG
201809,2018-09-11,DKI4 (Lubang Buaya),63,33,10,43,11,63,PM10,SEDANG
201809,2018-09-12,DKI4 (Lubang Buaya),61,32,6,54,13,61,PM10,SEDANG
201809,2018-09-13,DKI4 (Lubang Buaya),69,35,10,80,13,80,O3,SEDANG
201809,2018-09-14,DKI4 (Lubang Buaya),62,36,9,80,8,80,O3,SEDANG
201809,2018-09-15,DKI4 (Lubang Buaya),68,37,11,109,23,109,O3,TIDAK SEHAT
201809,2018-09-16,DKI4 (Lubang Buaya),82,34,12,63,11,82,PM10,SEDANG
201809,2018-09-17,DKI4 (Lubang Buaya),62,33,12,45,12,62,PM10,SEDANG
201809,2018-09-18,DKI4 (Lubang Buaya),64,32,12,49,9,64,PM10,SEDANG
201809,2018-09-19,DKI4 (Lubang Buaya),58,34,8,40,10,58,PM10,SEDANG
201809,2018-09-20,DKI4 (Lubang Buaya),70,34,12,42,11,70,PM10,SEDANG
201809,2018-09-21,DKI4 (Lubang Buaya),80,33,18,34,11,80,PM10,SEDANG
201809,2018-09-22,DKI4 (Lubang Buaya),55,33,18,83,12,83,O3,SEDANG
201809,2018-09-23,DKI4 (Lubang Buaya),84,33,18,70,10,84,PM10,SEDANG
201809,2018-09-24,DKI4 (Lubang Buaya),69,33,19,61,13,69,PM10,SEDANG
201809,2018-09-25,DKI4 (Lubang Buaya),78,32,20,86,12,86,O3,SEDANG
201809,2018-09-26,DKI4 (Lubang Buaya),94,33,18,77,15,94,PM10,SEDANG
201809,2018-09-27,DKI4 (Lubang Buaya),72,34,13,93,9,93,O3,SEDANG
201809,2018-09-28,DKI4 (Lubang Buaya),70,33,16,67,10,70,PM10,SEDANG
201809,2018-09-29,DKI4 (Lubang Buaya),62,33,10,78,10,78,O3,SEDANG
201809,2018-09-30,DKI4 (Lubang Buaya),63,32,12,68,11,68,O3,SEDANG
201809,2018-09-01,DKI5 (Kebon Jeruk) Jakarta Barat,61,25,18,145,5,145,O3,TIDAK SEHAT
201809,2018-09-02,DKI5 (Kebon Jeruk) Jakarta Barat,61,22,20,136,5,136,O3,TIDAK SEHAT
201809,2018-09-03,DKI5 (Kebon Jeruk) Jakarta Barat,44,20,19,175,6,175,O3,TIDAK SEHAT
201809,2018-09-04,DKI5 (Kebon Jeruk) Jakarta Barat,43,22,11,217,2,217,O3,SANGAT TIDAK SEHAT
201809,2018-09-05,DKI5 (Kebon Jeruk) Jakarta Barat,46,21,11,140,3,140,O3,TIDAK SEHAT
201809,2018-09-06,DKI5 (Kebon Jeruk) Jakarta Barat,68,25,21,148,7,148,O3,TIDAK SEHAT
201809,2018-09-07,DKI5 (Kebon Jeruk) Jakarta Barat,60,24,17,147,5,147,O3,TIDAK SEHAT
201809,2018-09-08,DKI5 (Kebon Jeruk) Jakarta Barat,49,23,14,175,4,175,O3,TIDAK SEHAT
201809,2018-09-09,DKI5 (Kebon Jeruk) Jakarta Barat,58,22,20,126,6,126,O3,TIDAK SEHAT
201809,2018-09-10,DKI5 (Kebon Jeruk) Jakarta Barat,61,25,20,132,6,132,O3,TIDAK SEHAT
201809,2018-09-11,DKI5 (Kebon Jeruk) Jakarta Barat,59,25,16,102,6,102,O3,TIDAK SEHAT
201809,2018-09-12,DKI5 (Kebon Jeruk) Jakarta Barat,55,23,14,126,4,126,O3,TIDAK SEHAT
201809,2018-09-13,DKI5 (Kebon Jeruk) Jakarta Barat,56,39,14,190,5,190,O3,TIDAK SEHAT
201809,2018-09-14,DKI5 (Kebon Jeruk) Jakarta Barat,58,44,13,209,5,209,O3,SANGAT TIDAK SEHAT
201809,2018-09-15,DKI5 (Kebon Jeruk) Jakarta Barat,61,26,12,195,3,195,O3,TIDAK SEHAT
201809,2018-09-16,DKI5 (Kebon Jeruk) Jakarta Barat,55,26,12,102,3,102,O3,TIDAK SEHAT
201809,2018-09-17,DKI5 (Kebon Jeruk) Jakarta Barat,56,25,16,83,5,83,O3,SEDANG
201809,2018-09-18,DKI5 (Kebon Jeruk) Jakarta Barat,54,25,15,141,5,141,O3,TIDAK SEHAT
201809,2018-09-19,DKI5 (Kebon Jeruk) Jakarta Barat,48,25,13,85,4,85,O3,SEDANG
201809,2018-09-20,DKI5 (Kebon Jeruk) Jakarta Barat,63,31,15,77,6,77,O3,SEDANG
201809,2018-09-21,DKI5 (Kebon Jeruk) Jakarta Barat,65,24,25,75,6,75,O3,SEDANG
201809,2018-09-22,DKI5 (Kebon Jeruk) Jakarta Barat,44,29,14,157,6,157,O3,TIDAK SEHAT
201809,2018-09-23,DKI5 (Kebon Jeruk) Jakarta Barat,71,28,29,130,6,130,O3,TIDAK SEHAT
201810,2018-10-01,DKI1 (Bunderan HI),47,11,15,26,4,47,PM10,BAIK
201810,2018-10-02,DKI1 (Bunderan HI),63,11,19,14,4,63,PM10,SEDANG
201810,2018-10-03,DKI1 (Bunderan HI),37,10,17,33,5,37,PM10,BAIK
201810,2018-10-04,DKI1 (Bunderan HI),38,11,17,35,4,38,PM10,BAIK
201810,2018-10-05,DKI1 (Bunderan HI),46,11,16,37,3,46,PM10,BAIK
201810,2018-10-06,DKI1 (Bunderan HI),37,11,20,32,3,37,PM10,BAIK
201810,2018-10-07,DKI1 (Bunderan HI),37,12,11,35,3,37,PM10,BAIK
201810,2018-10-08,DKI1 (Bunderan HI),37,11,14,33,4,37,PM10,BAIK
201810,2018-10-09,DKI1 (Bunderan HI),51,11,15,30,4,51,PM10,SEDANG
201810,2018-10-10,DKI1 (Bunderan HI),27,11,18,19,5,27,PM10,BAIK
201810,2018-10-11,DKI1 (Bunderan HI),59,11,17,22,4,59,PM10,SEDANG
201810,2018-10-12,DKI1 (Bunderan HI),53,11,17,15,5,53,PM10,SEDANG
201810,2018-10-13,DKI1 (Bunderan HI),55,11,20,26,5,55,PM10,SEDANG
201810,2018-10-14,DKI1 (Bunderan HI),64,12,14,30,4,64,PM10,SEDANG
201810,2018-10-15,DKI1 (Bunderan HI),52,10,16,23,3,52,PM10,SEDANG
201810,2018-10-16,DKI1 (Bunderan HI),57,10,19,43,5,57,PM10,SEDANG
201810,2018-10-17,DKI1 (Bunderan HI),---,11,19,28,5,28,O3,BAIK
201810,2018-10-18,DKI1 (Bunderan HI),59,11,18,23,5,59,PM10,SEDANG
201810,2018-10-19,DKI1 (Bunderan HI),30,10,20,38,5,38,O3,BAIK
201810,2018-10-20,DKI1 (Bunderan HI),43,10,16,35,3,43,PM10,BAIK
201810,2018-10-21,DKI1 (Bunderan HI),42,10,14,29,3,42,PM10,BAIK
201810,2018-10-22,DKI1 (Bunderan HI),33,10,14,39,4,39,O3,BAIK
201810,2018-10-23,DKI1 (Bunderan HI),36,9,14,32,3,36,PM10,BAIK
201810,2018-10-24,DKI1 (Bunderan HI),43,10,27,28,5,43,PM10,BAIK
201810,2018-10-25,DKI1 (Bunderan HI),36,10,17,14,4,36,PM10,BAIK
201810,2018-10-26,DKI1 (Bunderan HI),29,10,18,16,4,29,PM10,BAIK
201810,2018-10-27,DKI1 (Bunderan HI),57,10,18,35,5,57,PM10,SEDANG
201810,2018-10-28,DKI1 (Bunderan HI),34,9,12,33,3,34,PM10,BAIK
201810,2018-10-29,DKI1 (Bunderan HI),42,9,24,44,2,44,O3,BAIK
201810,2018-10-30,DKI1 (Bunderan HI),46,10,22,34,3,46,PM10,BAIK
201810,2018-10-31,DKI1 (Bunderan HI),47,10,16,19,3,47,PM10,BAIK
201810,2018-10-01,DKI2 (Kelapa Gading),60,20,15,91,12,91,O3,SEDANG
201810,2018-10-02,DKI2 (Kelapa Gading),64,17,22,66,21,66,O3,SEDANG
201810,2018-10-03,DKI2 (Kelapa Gading),61,14,16,104,10,104,O3,TIDAK SEHAT
201810,2018-10-04,DKI2 (Kelapa Gading),57,15,13,99,11,99,O3,SEDANG
201810,2018-10-05,DKI2 (Kelapa Gading),60,20,14,123,13,123,O3,TIDAK SEHAT
201810,2018-10-06,DKI2 (Kelapa Gading),61,17,13,103,12,103,O3,TIDAK SEHAT
201810,2018-10-07,DKI2 (Kelapa Gading),70,27,15,91,12,91,O3,SEDANG
201810,2018-10-08,DKI2 (Kelapa Gading),66,26,18,132,12,132,O3,TIDAK SEHAT
201810,2018-10-09,DKI2 (Kelapa Gading),61,20,17,160,11,160,O3,TIDAK SEHAT
201810,2018-10-10,DKI2 (Kelapa Gading),71,30,24,129,18,129,O3,TIDAK SEHAT
201810,2018-10-11,DKI2 (Kelapa Gading),71,21,16,119,13,119,O3,TIDAK SEHAT
201810,2018-10-12,DKI2 (Kelapa Gading),68,20,16,81,16,81,O3,SEDANG
201810,2018-10-13,DKI2 (Kelapa Gading),60,16,18,189,25,189,O3,TIDAK SEHAT
201810,2018-10-14,DKI2 (Kelapa Gading),77,23,20,136,16,136,O3,TIDAK SEHAT
201810,2018-10-15,DKI2 (Kelapa Gading),61,15,15,84,12,84,O3,SEDANG
201810,2018-10-16,DKI2 (Kelapa Gading),68,20,23,124,19,124,O3,TIDAK SEHAT
201810,2018-10-17,DKI2 (Kelapa Gading),75,29,23,145,19,145,O3,TIDAK SEHAT
201808,2018-08-17,DKI2 (Kelapa Gading),55,17,7,128,13,128,O3,TIDAK SEHAT
201808,2018-08-18,DKI2 (Kelapa Gading),58,16,7,79,14,79,O3,SEDANG
201808,2018-08-19,DKI2 (Kelapa Gading),,,,,,,,TIDAK ADA DATA
201808,2018-08-20,DKI2 (Kelapa Gading),,,,,,,,TIDAK ADA DATA
201808,2018-08-21,DKI2 (Kelapa Gading),63,28,7,82,10,82,O3,SEDANG
201808,2018-08-22,DKI2 (Kelapa Gading),55,22,6,126,7,126,O3,TIDAK SEHAT
201808,2018-08-23,DKI2 (Kelapa Gading),56,17,8,123,9,123,O3,TIDAK SEHAT
201808,2018-08-24,DKI2 (Kelapa Gading),73,23,9,82,16,82,O3,SEDANG
201808,2018-08-25,DKI2 (Kelapa Gading),60,17,5,98,13,98,O3,SEDANG
201808,2018-08-26,DKI2 (Kelapa Gading),61,22,,89,12,89,O3,SEDANG
201808,2018-08-27,DKI2 (Kelapa Gading),59,15,,109,10,109,O3,TIDAK SEHAT
201808,2018-08-28,DKI2 (Kelapa Gading),62,17,5,100,13,100,O3,SEDANG
201808,2018-08-29,DKI2 (Kelapa Gading),59,12,9,139,13,139,O3,TIDAK SEHAT
201808,2018-08-30,DKI2 (Kelapa Gading),75,27,16,153,13,153,O3,TIDAK SEHAT
201808,2018-08-31,DKI2 (Kelapa Gading),62,23,15,85,11,85,O3,SEDANG
201808,2018-08-01,DKI3 (Jagakarsa),64,19,14,110,20,110,O3,TIDAK SEHAT
201808,2018-08-02,DKI3 (Jagakarsa),58,17,12,91,8,91,O3,SEDANG
201808,2018-08-03,DKI3 (Jagakarsa),48,16,10,117,6,117,O3,TIDAK SEHAT
201808,2018-08-04,DKI3 (Jagakarsa),21,20,9,101,10,101,O3,TIDAK SEHAT
201808,2018-08-05,DKI3 (Jagakarsa),16,21,10,88,7,88,O3,SEDANG
201808,2018-08-06,DKI3 (Jagakarsa),15,19,8,72,5,72,O3,SEDANG
201808,2018-08-07,DKI3 (Jagakarsa),27,22,20,130,13,130,O3,TIDAK SEHAT
201808,2018-08-08,DKI3 (Jagakarsa),43,20,18,129,9,129,O3,TIDAK SEHAT
201808,2018-08-09,DKI3 (Jagakarsa),37,21,19,122,9,122,O3,TIDAK SEHAT
201808,2018-08-10,DKI3 (Jagakarsa),28,20,13,90,7,90,O3,SEDANG
201808,2018-08-11,DKI3 (Jagakarsa),21,17,12,126,7,126,O3,TIDAK SEHAT
201808,2018-08-12,DKI3 (Jagakarsa),11,17,14,93,11,93,O3,SEDANG
201808,2018-08-13,DKI3 (Jagakarsa),19,19,14,90,8,90,O3,SEDANG
201808,2018-08-14,DKI3 (Jagakarsa),32,18,12,91,5,91,O3,SEDANG
201808,2018-08-15,DKI3 (Jagakarsa),30,17,10,98,4,98,O3,SEDANG
201808,2018-08-16,DKI3 (Jagakarsa),32,18,12,87,6,87,O3,SEDANG
201808,2018-08-17,DKI3 (Jagakarsa),,17,10,109,7,109,O3,TIDAK SEHAT
201808,2018-08-18,DKI3 (Jagakarsa),,18,10,126,6,126,O3,TIDAK SEHAT
201808,2018-08-19,DKI3 (Jagakarsa),68,19,17,84,7,84,O3,SEDANG
201808,2018-08-20,DKI3 (Jagakarsa),67,17,17,82,7,82,O3,SEDANG
201808,2018-08-21,DKI3 (Jagakarsa),58,18,10,122,5,122,O3,TIDAK SEHAT
201808,2018-08-22,DKI3 (Jagakarsa),54,16,11,91,9,91,O3,SEDANG
201808,2018-08-23,DKI3 (Jagakarsa),62,17,14,113,7,113,O3,TIDAK SEHAT
201808,2018-08-24,DKI3 (Jagakarsa),61,18,14,96,9,96,O3,SEDANG
201808,2018-08-25,DKI3 (Jagakarsa),64,20,16,95,8,95,O3,SEDANG
201808,2018-08-26,DKI3 (Jagakarsa),61,18,11,99,6,99,O3,SEDANG
201808,2018-08-27,DKI3 (Jagakarsa),68,19,16,124,6,124,O3,TIDAK SEHAT
201808,2018-08-28,DKI3 (Jagakarsa),61,17,12,120,6,120,O3,TIDAK SEHAT
201808,2018-08-29,DKI3 (Jagakarsa),66,17,15,90,8,90,O3,SEDANG
201808,2018-08-30,DKI3 (Jagakarsa),67,19,11,96,16,96,O3,SEDANG
201808,2018-08-31,DKI3 (Jagakarsa),48,16,10,89,4,89,O3,SEDANG
201808,2018-08-01,DKI4 (Lubang Buaya),86,31,17,92,14,92,O3,SEDANG
201808,2018-08-02,DKI4 (Lubang Buaya),68,31,8,103,13,103,O3,TIDAK SEHAT
201808,2018-08-03,DKI4 (Lubang Buaya),68,32,11,88,14,88,O3,SEDANG
201808,2018-08-04,DKI4 (Lubang Buaya),59,31,8,87,12,87,O3,SEDANG
201808,2018-08-05,DKI4 (Lubang Buaya),65,35,11,84,11,84,O3,SEDANG
201808,2018-08-06,DKI4 (Lubang Buaya),71,34,10,97,11,97,O3,SEDANG
201808,2018-08-07,DKI4 (Lubang Buaya),79,34,19,79,13,79,PM10,SEDANG
201808,2018-08-08,DKI4 (Lubang Buaya),92,32,18,,15,92,PM10,SEDANG
201808,2018-08-09,DKI4 (Lubang Buaya),,,,,,,,TIDAK ADA DATA
201808,2018-08-10,DKI4 (Lubang Buaya),65,33,7,63,16,65,PM10,SEDANG
201808,2018-08-11,DKI4 (Lubang Buaya),67,31,12,,18,67,PM10,SEDANG
201808,2018-08-12,DKI4 (Lubang Buaya),77,31,14,63,11,77,PM10,SEDANG
201808,2018-08-13,DKI4 (Lubang Buaya),66,30,9,55,7,66,PM10,SEDANG
201808,2018-08-14,DKI4 (Lubang Buaya),72,31,7,65,9,72,PM10,SEDANG
201808,2018-08-15,DKI4 (Lubang Buaya),62,30,8,67,11,67,O3,SEDANG
201808,2018-08-16,DKI4 (Lubang Buaya),70,31,11,79,9,79,O3,SEDANG
201808,2018-08-17,DKI4 (Lubang Buaya),62,31,7,76,7,76,O3,SEDANG
201808,2018-08-18,DKI4 (Lubang Buaya),62,30,10,85,7,85,O3,SEDANG
201808,2018-08-19,DKI4 (Lubang Buaya),79,32,15,70,13,79,PM10,SEDANG
201808,2018-08-20,DKI4 (Lubang Buaya),80,30,17,51,11,80,PM10,SEDANG
201808,2018-08-21,DKI4 (Lubang Buaya),73,32,12,76,11,76,O3,SEDANG
201808,2018-08-22,DKI4 (Lubang Buaya),62,31,7,89,9,89,O3,SEDANG
201808,2018-08-23,DKI4 (Lubang Buaya),60,30,8,89,16,89,O3,SEDANG
201808,2018-08-24,DKI4 (Lubang Buaya),81,32,16,50,18,81,PM10,SEDANG
201808,2018-08-25,DKI4 (Lubang Buaya),76,31,10,58,10,76,PM10,SEDANG
201808,2018-08-26,DKI4 (Lubang Buaya),75,30,12,66,9,75,PM10,SEDANG
201808,2018-08-27,DKI4 (Lubang Buaya),79,31,13,77,13,79,PM10,SEDANG
201808,2018-08-28,DKI4 (Lubang Buaya),83,31,11,81,12,83,PM10,SEDANG
201808,2018-08-29,DKI4 (Lubang Buaya),67,30,10,50,10,67,PM10,SEDANG
201808,2018-08-30,DKI4 (Lubang Buaya),85,31,10,61,10,85,PM10,SEDANG
201808,2018-08-31,DKI4 (Lubang Buaya),65,30,8,65,9,65,PM10,SEDANG
201808,2018-08-01,DKI5 (Kebon Jeruk) Jakarta Barat,71,21,21,129,7,129,O3,TIDAK SEHAT
201808,2018-08-02,DKI5 (Kebon Jeruk) Jakarta Barat,59,19,17,207,4,207,O3,SANGAT TIDAK SEHAT
201808,2018-08-03,DKI5 (Kebon Jeruk) Jakarta Barat,57,20,13,185,4,185,O3,TIDAK SEHAT
201808,2018-08-04,DKI5 (Kebon Jeruk) Jakarta Barat,50,23,13,194,4,194,O3,TIDAK SEHAT
201808,2018-08-05,DKI5 (Kebon Jeruk) Jakarta Barat,57,30,13,167,4,167,O3,TIDAK SEHAT
201808,2018-08-06,DKI5 (Kebon Jeruk) Jakarta Barat,58,32,13,180,5,180,O3,TIDAK SEHAT
201808,2018-08-07,DKI5 (Kebon Jeruk) Jakarta Barat,75,35,21,162,8,162,O3,TIDAK SEHAT
201808,2018-08-08,DKI5 (Kebon Jeruk) Jakarta Barat,88,28,28,144,8,144,O3,TIDAK SEHAT
201808,2018-08-09,DKI5 (Kebon Jeruk) Jakarta Barat,75,37,22,186,8,186,O3,TIDAK SEHAT
201808,2018-08-10,DKI5 (Kebon Jeruk) Jakarta Barat,61,30,16,156,5,156,O3,TIDAK SEHAT
201808,2018-08-11,DKI5 (Kebon Jeruk) Jakarta Barat,59,25,16,116,4,116,O3,TIDAK SEHAT
201808,2018-08-12,DKI5 (Kebon Jeruk) Jakarta Barat,58,27,20,127,5,127,O3,TIDAK SEHAT
201808,2018-08-13,DKI5 (Kebon Jeruk) Jakarta Barat,60,23,14,134,5,134,O3,TIDAK SEHAT
201808,2018-08-14,DKI5 (Kebon Jeruk) Jakarta Barat,59,24,19,151,6,151,O3,TIDAK SEHAT
201808,2018-08-15,DKI5 (Kebon Jeruk) Jakarta Barat,58,24,15,185,4,185,O3,TIDAK SEHAT
201808,2018-08-16,DKI5 (Kebon Jeruk) Jakarta Barat,72,28,17,140,6,140,O3,TIDAK SEHAT
