periode_data,tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
201502,2015-02-25,DKI4 (Lubang Buaya),85,20,43,98,11,98,O3,SEDANG
201502,2015-02-26,DKI4 (Lubang Buaya),87,19,27,111,21,111,O3,TIDAK SEHAT
201502,2015-02-27,DKI4 (Lubang Buaya),83,16,23,114,13,114,O3,TIDAK SEHAT
201502,2015-02-28,DKI4 (Lubang Buaya),78,17,29,34,16,78,PM10,SEDANG
201502,2015-02-01,DKI5 (Kebon Jeruk),27,3,10,25,7,27,PM10,BAIK
201502,2015-02-02,DKI5 (Kebon Jeruk),50,3,31,32,11,50,PM10,BAIK
201502,2015-02-03,DKI5 (Kebon Jeruk),76,3,38,29,9,76,PM10,SEDANG
201502,2015-02-04,DKI5 (Kebon Jeruk),68,3,27,36,10,68,PM10,SEDANG
201502,2015-02-05,DKI5 (Kebon Jeruk),47,3,13,48,8,48,O3,BAIK
201502,2015-02-06,DKI5 (Kebon Jeruk),24,3,11,35,7,35,O3,BAIK
201502,2015-02-07,DKI5 (Kebon Jeruk),40,3,13,24,7,40,PM10,BAIK
201502,2015-02-08,DKI5 (Kebon Jeruk),35,3,17,24,8,35,PM10,BAIK
201502,2015-02-09,DKI5 (Kebon Jeruk),23,3,17,23,8,23,PM10,BAIK
201502,2015-02-10,DKI5 (Kebon Jeruk),13,3,21,24,8,24,O3,BAIK
201502,2015-02-11,DKI5 (Kebon Jeruk),56,3,42,27,6,56,PM10,SEDANG
201502,2015-02-12,DKI5 (Kebon Jeruk),72,3,41,27,9,72,PM10,SEDANG
201502,2015-02-13,DKI5 (Kebon Jeruk),48,3,26,24,9,48,PM10,BAIK
201502,2015-02-14,DKI5 (Kebon Jeruk),58,3,41,27,8,58,PM10,SEDANG
201502,2015-02-15,DKI5 (Kebon Jeruk),66,3,43,33,8,66,PM10,SEDANG
201502,2015-02-16,DKI5 (Kebon Jeruk),69,3,36,37,11,69,PM10,SEDANG
201502,2015-02-17,DKI5 (Kebon Jeruk),49,3,16,20,6,49,PM10,BAIK
201502,2015-02-18,DKI5 (Kebon Jeruk),56,3,32,32,11,56,PM10,SEDANG
201502,2015-02-19,DKI5 (Kebon Jeruk),40,3,13,31,6,40,PM10,BAIK
201502,2015-02-20,DKI5 (Kebon Jeruk),50,3,26,36,10,50,PM10,BAIK
201502,2015-02-21,DKI5 (Kebon Jeruk),69,3,35,48,10,69,PM10,SEDANG
201502,2015-02-22,DKI5 (Kebon Jeruk),62,3,21,-,7,62,PM10,SEDANG
201502,2015-02-23,DKI5 (Kebon Jeruk),55,3,14,40,7,55,PM10,SEDANG
201502,2015-02-24,DKI5 (Kebon Jeruk),62,4,25,41,10,62,PM10,SEDANG
201502,2015-02-25,DKI5 (Kebon Jeruk),69,3,25,62,8,69,PM10,SEDANG
201502,2015-02-26,DKI5 (Kebon Jeruk),64,3,19,85,7,85,O3,SEDANG
201502,2015-02-27,DKI5 (Kebon Jeruk),62,4,30,-,16,62,PM10,SEDANG
201502,2015-02-28,DKI5 (Kebon Jeruk),59,3,25,35,13,59,PM10,SEDANG
201504,2015-04-01,DKI4 (Lubang Buaya),65,13,25,76,12,76,O3,SEDANG
201506,2015-06-01,DKI1 (Bunderan HI),60,15,26,-,17,60,PM10,SEDANG
201506,2015-06-02,DKI1 (Bunderan HI),76,15,35,-,17,76,PM10,SEDANG
201506,2015-06-03,DKI1 (Bunderan HI),55,15,26,-,16,55,PM10,SEDANG
201506,2015-06-04,DKI1 (Bunderan HI),71,15,27,-,12,71,PM10,SEDANG
201506,2015-06-05,DKI1 (Bunderan HI),58,15,26,-,16,58,PM10,SEDANG
201506,2015-06-06,DKI1 (Bunderan HI),69,16,27,46,22,69,PM10,SEDANG
201506,2015-06-07,DKI1 (Bunderan HI),60,16,16,-,16,60,PM10,SEDANG
201506,2015-06-08,DKI1 (Bunderan HI),74,16,31,-,15,74,PM10,SEDANG
201506,2015-06-09,DKI1 (Bunderan HI),77,16,27,-,18,77,PM10,SEDANG
201506,2015-06-10,DKI1 (Bunderan HI),78,18,47,-,21,78,PM10,SEDANG
201506,2015-06-11,DKI1 (Bunderan HI),71,17,29,-,28,71,PM10,SEDANG
201506,2015-06-12,DKI1 (Bunderan HI),86,24,33,-,19,86,PM10,SEDANG
201506,2015-06-13,DKI1 (Bunderan HI),-,30,25,60,32,60,O3,SEDANG
201506,2015-06-14,DKI1 (Bunderan HI),-,30,26,58,22,58,O3,SEDANG
201506,2015-06-15,DKI1 (Bunderan HI),-,28,35,-,26,35,CO,BAIK
201506,2015-06-16,DKI1 (Bunderan HI),80,32,28,59,29,80,PM10,SEDANG
201506,2015-06-17,DKI1 (Bunderan HI),77,37,28,43,25,77,PM10,SEDANG
201506,2015-06-18,DKI1 (Bunderan HI),72,34,24,46,19,72,PM10,SEDANG
201506,2015-06-19,DKI1 (Bunderan HI),70,32,22,49,28,70,PM10,SEDANG
201506,2015-06-20,DKI1 (Bunderan HI),72,37,17,43,25,72,PM10,SEDANG
201506,2015-06-21,DKI1 (Bunderan HI),68,31,17,63,14,68,PM10,SEDANG
201506,2015-06-22,DKI1 (Bunderan HI),64,26,17,-,16,64,PM10,SEDANG
201506,2015-06-23,DKI1 (Bunderan HI),75,30,27,60,30,75,PM10,SEDANG
201506,2015-06-24,DKI1 (Bunderan HI),80,34,29,50,29,80,PM10,SEDANG
201506,2015-06-25,DKI1 (Bunderan HI),83,33,36,39,23,83,PM10,SEDANG
201506,2015-06-26,DKI1 (Bunderan HI),76,34,21,37,18,76,PM10,SEDANG
201506,2015-06-27,DKI1 (Bunderan HI),81,33,23,39,12,81,PM10,SEDANG
201506,2015-06-28,DKI1 (Bunderan HI),69,26,16,-,15,69,PM10,SEDANG
201506,2015-06-29,DKI1 (Bunderan HI),84,28,30,64,22,84,PM10,SEDANG
201506,2015-06-30,DKI1 (Bunderan HI),81,31,27,-,22,81,PM10,SEDANG
201506,2015-06-01,DKI2 (Kelapa Gading),74,8,27,49,12,74,PM10,SEDANG
201506,2015-06-02,DKI2 (Kelapa Gading),75,18,45,48,17,75,PM10,SEDANG
201506,2015-06-03,DKI2 (Kelapa Gading),54,8,28,58,13,58,O3,SEDANG
201506,2015-06-04,DKI2 (Kelapa Gading),66,7,25,39,8,66,PM10,SEDANG
201506,2015-06-05,DKI2 (Kelapa Gading),58,10,26,43,10,58,PM10,SEDANG
201506,2015-06-06,DKI2 (Kelapa Gading),73,15,32,55,17,73,PM10,SEDANG
201506,2015-06-07,DKI2 (Kelapa Gading),66,7,37,53,9,66,PM10,SEDANG
201506,2015-06-08,DKI2 (Kelapa Gading),75,12,37,43,14,75,PM10,SEDANG
201506,2015-06-09,DKI2 (Kelapa Gading),71,12,31,30,13,71,PM10,SEDANG
201506,2015-06-10,DKI2 (Kelapa Gading),-,27,49,43,17,49,CO,BAIK
201506,2015-06-11,DKI2 (Kelapa Gading),-,9,43,69,22,69,O3,SEDANG
201506,2015-06-12,DKI2 (Kelapa Gading),72,8,43,107,19,107,O3,TIDAK SEHAT
201506,2015-06-13,DKI2 (Kelapa Gading),81,28,29,78,14,81,PM10,SEDANG
201506,2015-06-14,DKI2 (Kelapa Gading),73,13,36,71,14,73,PM10,SEDANG
201506,2015-06-15,DKI2 (Kelapa Gading),75,15,36,72,19,75,PM10,SEDANG
201506,2015-06-16,DKI2 (Kelapa Gading),74,11,39,69,20,74,PM10,SEDANG
201506,2015-06-17,DKI2 (Kelapa Gading),81,18,32,60,17,81,PM10,SEDANG
201506,2015-06-18,DKI2 (Kelapa Gading),78,16,29,52,16,78,PM10,SEDANG
201505,2015-05-09,DKI2 (Kelapa Gading),81,13,36,83,15,83,O3,SEDANG
201505,2015-05-10,DKI2 (Kelapa Gading),56,7,28,76,10,76,O3,SEDANG
201505,2015-05-11,DKI2 (Kelapa Gading),59,11,27,46,12,59,PM10,SEDANG
201505,2015-05-12,DKI2 (Kelapa Gading),77,20,33,45,16,77,PM10,SEDANG
201505,2015-05-13,DKI2 (Kelapa Gading),66,24,33,47,17,66,PM10,SEDANG
201505,2015-05-14,DKI2 (Kelapa Gading),58,14,25,47,8,58,PM10,SEDANG
201505,2015-05-15,DKI2 (Kelapa Gading),60,7,38,37,14,60,PM10,SEDANG
201505,2015-05-16,DKI2 (Kelapa Gading),68,9,46,40,17,68,PM10,SEDANG
201505,2015-05-17,DKI2 (Kelapa Gading),58,10,25,47,9,58,PM10,SEDANG
201505,2015-05-18,DKI2 (Kelapa Gading),68,16,27,50,14,68,PM10,SEDANG
201505,2015-05-19,DKI2 (Kelapa Gading),84,11,28,62,15,84,PM10,SEDANG
201505,2015-05-20,DKI2 (Kelapa Gading),75,8,25,68,10,75,PM10,SEDANG
201505,2015-05-21,DKI2 (Kelapa Gading),79,12,27,50,16,79,PM10,SEDANG
201505,2015-05-22,DKI2 (Kelapa Gading),85,14,27,58,15,85,PM10,SEDANG
201505,2015-05-23,DKI2 (Kelapa Gading),85,21,29,52,14,85,PM10,SEDANG
201505,2015-05-24,DKI2 (Kelapa Gading),75,24,30,42,13,75,PM10,SEDANG
201505,2015-05-25,DKI2 (Kelapa Gading),67,15,26,48,12,67,PM10,SEDANG
201505,2015-05-26,DKI2 (Kelapa Gading),70,10,28,53,11,70,PM10,SEDANG
201505,2015-05-27,DKI2 (Kelapa Gading),69,10,26,44,12,69,PM10,SEDANG
201505,2015-05-28,DKI2 (Kelapa Gading),59,10,24,37,11,59,PM10,SEDANG
201505,2015-05-29,DKI2 (Kelapa Gading),62,8,25,52,11,62,PM10,SEDANG
201505,2015-05-30,DKI2 (Kelapa Gading),74,12,27,56,12,74,PM10,SEDANG
201505,2015-05-31,DKI2 (Kelapa Gading),70,15,31,50,11,70,PM10,SEDANG
201505,2015-05-01,DKI3 (Jagakarsa),12,11,27,77,8,77,O3,SEDANG
201505,2015-05-02,DKI3 (Jagakarsa),15,10,34,65,5,65,O3,SEDANG
201505,2015-05-03,DKI3 (Jagakarsa),16,10,31,96,9,96,O3,SEDANG
201505,2015-05-04,DKI3 (Jagakarsa),12,11,27,41,7,41,O3,BAIK
201505,2015-05-05,DKI3 (Jagakarsa),13,11,47,60,9,60,O3,SEDANG
201505,2015-05-06,DKI3 (Jagakarsa),12,11,39,48,8,48,O3,BAIK
201505,2015-05-07,DKI3 (Jagakarsa),15,10,28,67,7,67,O3,SEDANG
201505,2015-05-08,DKI3 (Jagakarsa),15,12,24,49,7,49,O3,BAIK
201505,2015-05-09,DKI3 (Jagakarsa),13,12,40,79,10,79,O3,SEDANG
201505,2015-05-10,DKI3 (Jagakarsa),13,11,24,72,6,72,O3,SEDANG
201505,2015-05-11,DKI3 (Jagakarsa),11,11,27,47,9,47,O3,BAIK
201505,2015-05-12,DKI3 (Jagakarsa),13,12,42,57,12,57,O3,SEDANG
201505,2015-05-13,DKI3 (Jagakarsa),11,12,30,58,9,58,O3,SEDANG
201505,2015-05-14,DKI3 (Jagakarsa),12,12,28,61,6,61,O3,SEDANG
201505,2015-05-15,DKI3 (Jagakarsa),15,10,30,53,7,53,O3,SEDANG
201505,2015-05-16,DKI3 (Jagakarsa),10,11,31,68,8,68,O3,SEDANG
201505,2015-05-17,DKI3 (Jagakarsa),14,11,37,66,5,66,O3,SEDANG
201505,2015-05-18,DKI3 (Jagakarsa),13,12,32,77,9,77,O3,SEDANG
201505,2015-05-19,DKI3 (Jagakarsa),25,12,31,105,8,105,O3,TIDAK SEHAT
201505,2015-05-20,DKI3 (Jagakarsa),24,12,30,97,6,97,O3,SEDANG
201505,2015-05-21,DKI3 (Jagakarsa),14,12,32,84,10,84,O3,SEDANG
201505,2015-05-22,DKI3 (Jagakarsa),14,13,27,83,9,83,O3,SEDANG
201505,2015-05-23,DKI3 (Jagakarsa),14,13,36,90,12,90,O3,SEDANG
201505,2015-05-24,DKI3 (Jagakarsa),14,12,34,77,8,77,O3,SEDANG
201505,2015-05-25,DKI3 (Jagakarsa),12,11,29,83,7,83,O3,SEDANG
201505,2015-05-26,DKI3 (Jagakarsa),22,12,41,85,13,85,O3,SEDANG
201505,2015-05-27,DKI3 (Jagakarsa),12,11,30,74,9,74,O3,SEDANG
201505,2015-05-28,DKI3 (Jagakarsa),14,-,-,-,-,14,PM10,BAIK
201505,2015-05-29,DKI3 (Jagakarsa),10,-,-,-,-,10,PM10,BAIK
201505,2015-05-30,DKI3 (Jagakarsa),20,11,36,68,11,68,O3,SEDANG
201505,2015-05-31,DKI3 (Jagakarsa),12,11,53,83,10,83,O3,SEDANG
201505,2015-05-01,DKI4 (Lubang Buaya),56,17,16,92,9,92,O3,SEDANG
201505,2015-05-02,DKI4 (Lubang Buaya),82,19,21,97,10,97,O3,SEDANG
201505,2015-05-03,DKI4 (Lubang Buaya),65,18,27,93,14,93,O3,SEDANG
201505,2015-05-04,DKI4 (Lubang Buaya),55,19,31,71,11,71,O3,SEDANG
201505,2015-05-05,DKI4 (Lubang Buaya),64,18,42,-,12,64,PM10,SEDANG
201505,2015-05-06,DKI4 (Lubang Buaya),79,19,37,-,14,79,PM10,SEDANG
201505,2015-05-07,DKI4 (Lubang Buaya),59,18,15,-,9,59,PM10,SEDANG
201505,2015-05-08,DKI4 (Lubang Buaya),72,22,15,53,13,72,PM10,SEDANG
201505,2015-05-09,DKI4 (Lubang Buaya),83,15,27,58,11,83,PM10,SEDANG
201505,2015-05-10,DKI4 (Lubang Buaya),57,19,21,57,14,57,PM10,SEDANG
201505,2015-05-11,DKI4 (Lubang Buaya),65,23,15,-,9,65,PM10,SEDANG
201505,2015-05-12,DKI4 (Lubang Buaya),73,19,28,-,11,73,PM10,SEDANG
201505,2015-05-13,DKI4 (Lubang Buaya),75,18,23,63,13,75,PM10,SEDANG
201505,2015-05-14,DKI4 (Lubang Buaya),67,18,17,-,9,67,PM10,SEDANG
201505,2015-05-15,DKI4 (Lubang Buaya),58,17,18,-,8,58,PM10,SEDANG
201505,2015-05-16,DKI4 (Lubang Buaya),67,17,13,92,10,92,O3,SEDANG
201505,2015-05-17,DKI4 (Lubang Buaya),67,17,-,-,42,67,PM10,SEDANG
201505,2015-05-18,DKI4 (Lubang Buaya),77,18,-,44,30,77,PM10,SEDANG
201505,2015-05-19,DKI4 (Lubang Buaya),80,18,-,36,17,80,PM10,SEDANG
201505,2015-05-20,DKI4 (Lubang Buaya),83,18,-,-,12,83,PM10,SEDANG
201505,2015-05-21,DKI4 (Lubang Buaya),87,18,-,25,14,87,PM10,SEDANG
201505,2015-05-22,DKI4 (Lubang Buaya),83,18,-,35,12,83,PM10,SEDANG
201505,2015-05-23,DKI4 (Lubang Buaya),93,18,-,36,9,93,PM10,SEDANG
201505,2015-05-24,DKI4 (Lubang Buaya),87,18,16,29,9,87,PM10,SEDANG
201505,2015-05-25,DKI4 (Lubang Buaya),83,20,16,-,11,83,PM10,SEDANG
201505,2015-05-26,DKI4 (Lubang Buaya),78,19,16,-,8,78,PM10,SEDANG
201505,2015-05-27,DKI4 (Lubang Buaya),96,20,-,42,15,96,PM10,SEDANG
201505,2015-05-28,DKI4 (Lubang Buaya),69,20,-,-,7,69,PM10,SEDANG
201505,2015-05-29,DKI4 (Lubang Buaya),-,20,-,-,7,20,SO2,BAIK
201505,2015-05-30,DKI4 (Lubang Buaya),-,20,-,-,13,20,SO2,BAIK
201505,2015-05-31,DKI4 (Lubang Buaya),-,20,-,-,9,20,SO2,BAIK
201505,2015-05-01,DKI5 (Kebon Jeruk),36,5,10,67,10,67,O3,SEDANG
201505,2015-05-02,DKI5 (Kebon Jeruk),47,5,21,-,8,47,PM10,BAIK
201505,2015-05-03,DKI5 (Kebon Jeruk),49,6,23,60,18,60,O3,SEDANG
201505,2015-05-04,DKI5 (Kebon Jeruk),43,7,26,-,12,43,PM10,BAIK
201505,2015-05-05,DKI5 (Kebon Jeruk),54,8,53,-,16,54,PM10,SEDANG
201505,2015-05-06,DKI5 (Kebon Jeruk),-,-,-,-,-,0,,TIDAK ADA DATA
201505,2015-05-07,DKI5 (Kebon Jeruk),-,-,-,-,-,0,,TIDAK ADA DATA
201505,2015-05-08,DKI5 (Kebon Jeruk),33,5,-,-,-,33,PM10,BAIK
201505,2015-05-09,DKI5 (Kebon Jeruk),26,9,24,-,13,26,PM10,BAIK
201505,2015-05-10,DKI5 (Kebon Jeruk),11,8,11,-,12,12,NO2,BAIK
201505,2015-05-11,DKI5 (Kebon Jeruk),5,8,-,-,30,30,NO2,BAIK
201505,2015-05-12,DKI5 (Kebon Jeruk),14,9,-,-,-,14,PM10,BAIK
201505,2015-05-13,DKI5 (Kebon Jeruk),7,9,-,-,43,43,NO2,BAIK
201505,2015-05-14,DKI5 (Kebon Jeruk),11,9,-,-,22,22,NO2,BAIK
201505,2015-05-15,DKI5 (Kebon Jeruk),12,11,-,51,63,63,NO2,SEDANG
201505,2015-05-16,DKI5 (Kebon Jeruk),18,10,24,47,12,47,O3,BAIK
201505,2015-05-17,DKI5 (Kebon Jeruk),28,9,24,57,10,57,O3,SEDANG
201505,2015-05-18,DKI5 (Kebon Jeruk),38,8,26,53,14,53,O3,SEDANG
201505,2015-05-19,DKI5 (Kebon Jeruk),37,9,21,86,11,86,O3,SEDANG
201505,2015-05-20,DKI5 (Kebon Jeruk),40,9,27,91,15,91,O3,SEDANG
201505,2015-05-21,DKI5 (Kebon Jeruk),35,13,19,53,12,53,O3,SEDANG
201505,2015-05-22,DKI5 (Kebon Jeruk),35,12,22,90,15,90,O3,SEDANG
201505,2015-05-23,DKI5 (Kebon Jeruk),-,14,29,57,18,57,O3,SEDANG
201505,2015-05-24,DKI5 (Kebon Jeruk),-,12,24,36,9,36,O3,BAIK
201505,2015-05-25,DKI5 (Kebon Jeruk),-,9,23,71,14,71,O3,SEDANG
201505,2015-05-26,DKI5 (Kebon Jeruk),-,13,41,80,17,80,O3,SEDANG
201505,2015-05-27,DKI5 (Kebon Jeruk),-,13,32,38,16,38,O3,BAIK
201505,2015-05-28,DKI5 (Kebon Jeruk),-,11,16,34,10,34,O3,BAIK
201505,2015-05-29,DKI5 (Kebon Jeruk),-,10,30,64,10,64,O3,SEDANG
201505,2015-05-30,DKI5 (Kebon Jeruk),-,9,21,70,11,70,O3,SEDANG
201505,2015-05-31,DKI5 (Kebon Jeruk),-,12,44,59,11,59,O3,SEDANG
201506,2015-06-27,DKI5 (Kebon Jeruk),105,-,-,-,-,105,PM10,TIDAK SEHAT
201506,2015-06-28,DKI5 (Kebon Jeruk),66,10,17,66,11,66,PM10,SEDANG
201506,2015-06-29,DKI5 (Kebon Jeruk),88,11,21,96,10,96,O3,SEDANG
201506,2015-06-30,DKI5 (Kebon Jeruk),79,17,17,94,14,94,O3,SEDANG
201507,2015-07-01,DKI1 (Bunderan HI),75,32,25,57,24,75,PM10,SEDANG
201507,2015-07-02,DKI1 (Bunderan HI),80,34,21,47,21,80,PM10,SEDANG
201507,2015-07-03,DKI1 (Bunderan HI),74,35,23,76,19,76,O3,SEDANG
201507,2015-07-04,DKI1 (Bunderan HI),77,40,22,71,22,77,PM10,SEDANG
201507,2015-07-05,DKI1 (Bunderan HI),94,35,47,67,20,94,PM10,SEDANG
201507,2015-07-06,DKI1 (Bunderan HI),73,34,25,62,21,73,PM10,SEDANG
201507,2015-07-07,DKI1 (Bunderan HI),69,37,27,59,27,69,PM10,SEDANG
201507,2015-07-08,DKI1 (Bunderan HI),68,33,26,66,21,68,PM10,SEDANG
201507,2015-07-09,DKI1 (Bunderan HI),61,32,21,74,22,74,O3,SEDANG
201507,2015-07-10,DKI1 (Bunderan HI),62,35,18,56,27,62,PM10,SEDANG
201507,2015-07-11,DKI1 (Bunderan HI),65,34,22,41,15,65,PM10,SEDANG
201507,2015-07-12,DKI1 (Bunderan HI),59,29,17,35,13,59,PM10,SEDANG
201507,2015-07-13,DKI1 (Bunderan HI),56,31,17,-,10,56,PM10,SEDANG
201507,2015-07-14,DKI1 (Bunderan HI),56,32,17,32,12,56,PM10,SEDANG
201507,2015-07-15,DKI1 (Bunderan HI),54,32,16,34,12,54,PM10,SEDANG
201507,2015-07-16,DKI1 (Bunderan HI),51,31,14,29,9,51,PM10,SEDANG
201507,2015-07-17,DKI1 (Bunderan HI),53,31,20,42,8,53,PM10,SEDANG
201507,2015-07-18,DKI1 (Bunderan HI),51,30,9,41,8,51,PM10,SEDANG
201507,2015-07-19,DKI1 (Bunderan HI),51,29,8,39,8,51,PM10,SEDANG
201507,2015-07-20,DKI1 (Bunderan HI),49,30,9,40,8,49,PM10,BAIK
201507,2015-07-21,DKI1 (Bunderan HI),52,30,9,40,9,52,PM10,SEDANG
201507,2015-07-22,DKI1 (Bunderan HI),54,27,17,-,10,54,PM10,SEDANG
201507,2015-07-23,DKI1 (Bunderan HI),58,28,16,-,11,58,PM10,SEDANG
201507,2015-07-24,DKI1 (Bunderan HI),55,29,14,-,9,55,PM10,SEDANG
201507,2015-07-25,DKI1 (Bunderan HI),60,32,15,46,12,60,PM10,SEDANG
201507,2015-07-26,DKI1 (Bunderan HI),66,27,13,61,11,66,PM10,SEDANG
201507,2015-07-27,DKI1 (Bunderan HI),61,27,22,44,17,61,PM10,SEDANG
201507,2015-07-28,DKI1 (Bunderan HI),55,34,21,40,16,55,PM10,SEDANG
201507,2015-07-29,DKI1 (Bunderan HI),64,33,22,41,17,64,PM10,SEDANG
201507,2015-07-30,DKI1 (Bunderan HI),64,33,22,54,15,64,PM10,SEDANG
201507,2015-07-31,DKI1 (Bunderan HI),60,32,21,52,22,60,PM10,SEDANG
201507,2015-07-01,DKI2 (Kelapa Gading),68,21,29,81,15,81,O3,SEDANG
201507,2015-07-02,DKI2 (Kelapa Gading),68,16,37,72,17,72,O3,SEDANG
201507,2015-07-03,DKI2 (Kelapa Gading),63,14,31,83,18,83,O3,SEDANG
201507,2015-07-04,DKI2 (Kelapa Gading),-,-,-,-,-,0,,TIDAK ADA DATA
201507,2015-07-05,DKI2 (Kelapa Gading),-,-,-,-,-,0,,TIDAK ADA DATA
201507,2015-07-06,DKI2 (Kelapa Gading),-,-,-,-,-,0,,TIDAK ADA DATA
201507,2015-07-07,DKI2 (Kelapa Gading),-,-,-,-,-,0,,TIDAK ADA DATA
201507,2015-07-08,DKI2 (Kelapa Gading),-,-,-,-,-,0,,TIDAK ADA DATA
201507,2015-07-09,DKI2 (Kelapa Gading),-,-,-,-,-,0,,TIDAK ADA DATA
201507,2015-07-10,DKI2 (Kelapa Gading),54,13,27,79,12,79,O3,SEDANG
201507,2015-07-11,DKI2 (Kelapa Gading),57,47,26,43,12,57,PM10,SEDANG
201507,2015-07-12,DKI2 (Kelapa Gading),51,15,23,43,12,51,PM10,SEDANG
201507,2015-07-13,DKI2 (Kelapa Gading),38,15,23,33,9,38,PM10,BAIK
201507,2015-07-14,DKI2 (Kelapa Gading),48,33,25,35,12,48,PM10,BAIK
201507,2015-07-15,DKI2 (Kelapa Gading),42,24,24,30,9,42,PM10,BAIK
201507,2015-07-16,DKI2 (Kelapa Gading),33,10,21,33,7,33,PM10,BAIK
201507,2015-07-17,DKI2 (Kelapa Gading),38,10,23,34,7,38,PM10,BAIK
201507,2015-07-18,DKI2 (Kelapa Gading),40,23,22,37,8,40,PM10,BAIK
201507,2015-07-19,DKI2 (Kelapa Gading),38,9,21,37,6,38,PM10,BAIK
201507,2015-07-20,DKI2 (Kelapa Gading),37,23,22,34,9,37,PM10,BAIK
201507,2015-07-21,DKI2 (Kelapa Gading),38,10,22,34,7,38,PM10,BAIK
201507,2015-07-22,DKI2 (Kelapa Gading),43,10,22,40,6,43,PM10,BAIK
201507,2015-07-23,DKI2 (Kelapa Gading),48,9,24,43,11,48,PM10,BAIK
201507,2015-07-24,DKI2 (Kelapa Gading),49,12,23,42,10,49,PM10,BAIK
201507,2015-07-25,DKI2 (Kelapa Gading),54,22,24,44,9,54,PM10,SEDANG
201507,2015-07-26,DKI2 (Kelapa Gading),57,11,25,57,9,57,PM10,SEDANG
201507,2015-07-27,DKI2 (Kelapa Gading),53,10,26,45,14,53,PM10,SEDANG
201507,2015-07-28,DKI2 (Kelapa Gading),50,15,26,38,12,50,PM10,BAIK
201507,2015-07-29,DKI2 (Kelapa Gading),55,13,26,38,13,55,PM10,SEDANG
201507,2015-07-30,DKI2 (Kelapa Gading),55,19,28,46,13,55,PM10,SEDANG
201507,2015-07-31,DKI2 (Kelapa Gading),59,29,27,58,15,59,PM10,SEDANG
201507,2015-07-01,DKI3 (Jagakarsa),50,13,30,65,7,65,O3,SEDANG
201507,2015-07-02,DKI3 (Jagakarsa),31,13,23,75,6,75,O3,SEDANG
201507,2015-07-03,DKI3 (Jagakarsa),20,14,24,87,12,87,O3,SEDANG
201507,2015-07-04,DKI3 (Jagakarsa),21,14,22,94,8,94,O3,SEDANG
201507,2015-07-05,DKI3 (Jagakarsa),31,14,52,79,15,79,O3,SEDANG
201507,2015-07-06,DKI3 (Jagakarsa),26,15,23,95,11,95,O3,SEDANG
201507,2015-07-07,DKI3 (Jagakarsa),26,15,21,123,20,123,O3,TIDAK SEHAT
201507,2015-07-08,DKI3 (Jagakarsa),17,14,23,109,12,109,O3,TIDAK SEHAT
201507,2015-07-09,DKI3 (Jagakarsa),14,13,20,95,8,95,O3,SEDANG
201507,2015-07-10,DKI3 (Jagakarsa),23,14,21,86,8,86,O3,SEDANG
201507,2015-07-11,DKI3 (Jagakarsa),20,14,22,77,9,77,O3,SEDANG
201507,2015-07-12,DKI3 (Jagakarsa),20,15,21,64,7,64,O3,SEDANG
201507,2015-07-13,DKI3 (Jagakarsa),17,15,20,54,6,54,O3,SEDANG
201507,2015-07-14,DKI3 (Jagakarsa),19,14,21,53,6,53,O3,SEDANG
201506,2015-06-19,DKI2 (Kelapa Gading),78,20,27,87,14,87,O3,SEDANG
201506,2015-06-20,DKI2 (Kelapa Gading),65,10,26,59,17,65,PM10,SEDANG
201506,2015-06-21,DKI2 (Kelapa Gading),76,14,28,99,12,99,O3,SEDANG
201506,2015-06-22,DKI2 (Kelapa Gading),60,8,31,92,10,92,O3,SEDANG
201506,2015-06-23,DKI2 (Kelapa Gading),83,17,32,98,20,98,O3,SEDANG
201506,2015-06-24,DKI2 (Kelapa Gading),86,17,34,66,17,86,PM10,SEDANG
201506,2015-06-25,DKI2 (Kelapa Gading),77,15,38,53,17,77,PM10,SEDANG
201506,2015-06-26,DKI2 (Kelapa Gading),83,20,29,51,15,83,PM10,SEDANG
201506,2015-06-27,DKI2 (Kelapa Gading),77,23,31,53,12,77,PM10,SEDANG
201506,2015-06-28,DKI2 (Kelapa Gading),67,21,26,84,11,84,O3,SEDANG
201506,2015-06-29,DKI2 (Kelapa Gading),79,26,35,99,18,99,O3,SEDANG
201506,2015-06-30,DKI2 (Kelapa Gading),68,14,29,75,15,75,O3,SEDANG
201506,2015-06-01,DKI3 (Jagakarsa),10,11,35,53,8,53,O3,SEDANG
201506,2015-06-02,DKI3 (Jagakarsa),14,11,39,77,12,77,O3,SEDANG
201506,2015-06-03,DKI3 (Jagakarsa),12,10,30,84,5,84,O3,SEDANG
201506,2015-06-04,DKI3 (Jagakarsa),12,11,42,60,8,60,O3,SEDANG
201506,2015-06-05,DKI3 (Jagakarsa),34,12,31,51,8,51,O3,SEDANG
201506,2015-06-06,DKI3 (Jagakarsa),28,12,42,56,10,56,O3,SEDANG
201506,2015-06-07,DKI3 (Jagakarsa),34,11,35,65,6,65,O3,SEDANG
201506,2015-06-08,DKI3 (Jagakarsa),76,11,45,54,9,76,PM10,SEDANG
201506,2015-06-09,DKI3 (Jagakarsa),47,11,43,51,8,51,O3,SEDANG
201506,2015-06-10,DKI3 (Jagakarsa),35,12,45,78,11,78,O3,SEDANG
201506,2015-06-11,DKI3 (Jagakarsa),45,11,41,90,7,90,O3,SEDANG
